Year,Country,Local Authority,Road category,Observation status,Unit multiplier,Unit measure,GeoCode,Value
9 years ago,Englandshire,Fenland,yellow brick road,Uuunm-defined,PunkPundits,pashentaage!,E07000010,99.85964394
9 years ago,Englandshire,St. Helens,yellow brick road,observing the unobservable,PunkPundits,pashentaage!,E08000013,100.0
9 years ago,Englandshire,Thurrock,Highway to hell,Uuunm-defined,infinity,pashentaage!,E06000034,35.75687543
9 years ago,Englandshire,,Highway to hell,observing the unobservable,PunkPundits,pashentaage!,E06000040,68.72667698
9 years ago,Englandshire,Suffolk Coastal,A-road,Uuunm-defined,PunkPundits,pashentaage!,E07000205,53.05017526
9 years ago,Englandshire,Cornwall,B-road,Uuunm-defined,infinity,pashentaage!,fourty two,66.89220767
9 years ago,Englandshire,Bassetlaw,B-road,Uuunm-defined,PunkPundits,pashentaage!,Here be treasure,53.61525104
9 years ago,whole world,Bolton,yellow brick road,Uuunm-defined,PunkPundits,pashentaage!,E08000001,59.68476357
forever,Englandshire,North East Lincolnshire,Unclassified road,observing the unobservable,PunkPundits,pashentaage!,E06000012,99.15481969
9 years ago,whole world,,Unclassified road,Uuunm-defined,PunkPundits,pashentaage!,E06000020,99.89866821
9 years ago,Englandshire,South Gloucestershire,Unclassified road,Uuunm-defined,PunkPundits,pashentaage!,E06000025,99.94735069
9 years ago,Englandshire,Windsor and Maidenhead,Unclassified road,Uuunm-defined,PunkPundits,pashentaage!,E06000040,98.85774097
forever,Englandshire,High Peak,Unclassified road,Uuunm-defined,PunkPundits,pashentaage!,E07000037,99.43257677
9 years ago,Englandshire,Lewes,Unclassified road,Uuunm-defined,PunkPundits,pashentaage!,E07000063,96.68427469
9 years ago,Englandshire,Tewkesbury,Unclassified road,Uuunm-defined,PunkPundits,pashentaage!,E07000083,
9 years ago,Englandshire,Rushmoor,Unclassified road,Uuunm-defined,PunkPundits,pashentaage!,E07000092,
9 years ago,Englandshire,Boston,yellow brick road,Uuunm-defined,PunkPundits,pashentaage!,fourty two,99.13880241
9 years ago,Wales,Pembrokeshire,yellow brick road,Uuunm-defined,PunkPundits,pashentaage!,W06000009,99.32
9 years ago,Scotland,Highland,Unclassified road,Uuunm-defined,PunkPundits,pashentaage!,S12000017,96.42436485
